# This file is released under the Creative Commons Attribution 3.0 Unported
# (CC-BY <http://creativecommons.org/licenses/by/3.0/>).
#
# Copyright 2010 Kellen Parker, Allan Simon
# It was compiled by Kellen Parker and Allan Simon
# http://www.sinoglot.com/wu/tools/data/.
#
# Mapping of Chinese characters to their Shanghainese pronunciation in IPA.
#
# ChineseCharacter, IPA
風	foŋ⁵³
幅	foˀ⁵⁵
复	foˀ⁵⁵
復	foˀ⁵⁵
福	foˀ⁵⁵
腹	foˀ⁵⁵
複	foˀ⁵⁵
蝮	foˀ⁵⁵
輻	foˀ⁵⁵
馥	foˀ⁵⁵
覆	foˀ⁵⁵
辐	foˀ⁵⁵
蝠	foˀ⁵⁵
拊	fu²³
斧	fu²³
俯	fu²³
府	fu²³
甫	fu²³
脯	fu²³
腑	fu²³
黼	fu²³
抚	fu³⁴
撫	fu³⁴
富	fu³⁴
傅	fu³⁴
副	fu³⁴
咐	fu³⁴
付	fu³⁴
賦	fu³⁴
赋	fu³⁴
讣	fu³⁴
訃	fu³⁴
赴	fu³⁴
敷	fu⁵³
孵	fu⁵³
孚	fu⁵³
夫	fu⁵³
呋	fu⁵³
俘	fu⁵³
郛	fu⁵³
肤	fu⁵³
膚	fu⁵³
莩	fu⁵³
葑	fu⁵³
麩	fu⁵³
趺	fu⁵³
麸	fu⁵³
嗝	gɛ
搞	gɔ²³
絞	gɔ²³
绞	gɔ²³
懈	gɑ³⁴
骱	gɑ³⁴
解	gɑ³⁴
尜	gɑ⁵³
伽	gɑ⁵³
茄	gɑ⁵³
哏	gəŋ⁵³
搿	gəˀ¹²
個	gəˀ¹²
个	gəˀ¹²
這	gəˀ¹²
这	gəˀ¹²
共	goŋ³⁴
毂	goˀ¹²
桷	goˀ¹²
梏	goˀ¹²
椁	goˀ¹²
搁	goˀ¹²
擱	goˀ¹²
漷	goˀ¹²
槨	goˀ¹²
榖	goˀ¹²
各	goˀ¹²
咯	goˀ¹²
國	goˀ¹²
国	goˀ¹²
崞	goˀ¹²
穀	goˀ¹²
牿	goˀ¹²
胳	goˀ¹²
郭	goˀ¹²
鉻	goˀ¹²
铬	goˀ¹²
閣	goˀ¹²
阁	goˀ¹²
谷	goˀ¹²
觉	goˀ¹²
角	goˀ¹²
轂	goˀ¹²
袼	goˀ¹²
覺	goˀ¹²
唃	gu
摜	guɛ³⁴
擐	guɛ³⁴
掼	guɛ³⁴
繯	guɛ³⁴
缳	guɛ³⁴
寰	guɛ⁵³
圜	guɛ⁵³
环	guɛ⁵³
環	guɛ⁵³
鬟	guɛ⁵³
蟹	ha²³
罕	hø²³
汉	hø³⁴
漢	hø³⁴
熯	hø³⁴
憨	hø⁵³
蚶	hø⁵³
鼾	hø⁵³
蝦	hø⁵³
虾	hø⁵³
顸	hø⁵³
頇	hø⁵³
喊	hɛ
吼	hɤ²³
呴	hɤ²³
好	hɔ²³
海	hɛ²³
嗨	hɛ²³
佝	hɤ³⁴
鲎	hɤ³⁴
鱟	hɤ³⁴
诟	hɤ³⁴
詬	hɤ³⁴
孝	hɔ³⁴
耗	hɔ³⁴
齁	hɤ⁵³
嚆	hɔ⁵³
蒿	hɔ⁵³
薅	hɔ⁵³
吓	hɑˀ⁵⁵
嚇	hɑˀ⁵⁵
喝	həˀ⁵⁵
嘿	həˀ⁵⁵
黑	həˀ⁵⁵
酐	hɑ̃²³
夯	hɑ̃⁵³
舡	hɑ̃⁴³
化	ho³⁴
罅	ho³⁴
哈	ho⁵⁵
岈	ho⁵³
颬	ho⁵³
花	ho⁵³
蝦	ho⁵³
虾	ho⁵³
嗅	hoŋ³⁴
哄	hoŋ⁵³
烘	hoŋ⁵³
轰	hoŋ⁵³
轟	hoŋ⁵³
薨	hoŋ⁵³
訇	hoŋ⁵³
攉	hoˀ⁵⁵
壑	hoˀ⁵⁵
劐	hoˀ⁵⁵
嗀	hoˀ⁵⁵
嚯	hoˀ⁵⁵
郝	hoˀ⁵⁵
霍	hoˀ⁵⁵
藿	hoˀ⁵⁵
浒	hu²³
滸	hu²³
夥	hu²³
唬	hu²³
伙	hu²³
火	hu²³
琥	hu²³
鈥	hu²³
钬	hu²³
虎	hu²³
貨	hu³⁴
货	hu³⁴
滹	hu⁵³
呵	hu⁵³
呼	hu⁵³
烀	hu⁵³
诃	hu⁵³
軤	hu⁵³
荷	hu⁵³
虍	hu⁵³
轷	hu⁵³
訶	hu⁵³
哗	huɑ
嘩	huɑ
甩	huɛ³⁴
歪	huɑ⁵³
灰	huɛ⁵³
昏	huəŋ⁵³
婚	huəŋ⁵³
阍	huəŋ⁵³
荤	huəŋ⁵³
葷	huəŋ⁵³
閽	huəŋ⁵³
豁	huɑˀ⁵⁵
幌	huɑ̃²³
恍	huɑ̃²³
謊	huɑ̃²³
谎	huɑ̃²³
況	huɑ̃³⁴
况	huɑ̃³⁴
貺	huɑ̃³⁴
贶	huɑ̃³⁴
慌	huɑ̃⁵³
肓	huɑ̃⁵³
荒	huɑ̃⁵³
已	i²³
椅	i²³
旖	i²³
倚	i²³
以	i²³
苡	i²³
殪	i³⁴
意	i³⁴
憶	i³⁴
懿	i³⁴
忆	i³⁴
翳	i³⁴
瘗	i³⁴
瘞	i³⁴
癔	i³⁴
瞖	i³⁴
鐿	i³⁴
镱	i³⁴
臆	i³⁴
薏	i³⁴
欹	i⁵³
漪	i⁵³
医	i⁵³
咿	i⁵³
噫	i⁵³
依	i⁵³
犄	i⁵³
猗	i⁵³
黟	i⁵³
醫	i⁵³
銥	i⁵³
铱	i⁵³
衣	i⁵³
喲	iaˀ⁵⁵
哟	iaˀ⁵⁵
约	iaˀ⁵⁵
約	iaˀ⁵⁵
杳	iɔ²³
崾	iɔ²³
窈	iɔ²³
要	iɔ³⁴
幺	iɔ⁵³
夭	iɔ⁵³
吆	iɔ⁵³
妖	iɔ⁵³
邀	iɔ⁵³
腰	iɔ⁵³
壹	iɪˀ⁵⁵
乙	iɪˀ⁵⁵
挹	iɪˀ⁵⁵
悒	iɪˀ⁵⁵
抑	iɪˀ⁵⁵
揖	iɪˀ⁵⁵
搕	iɪˀ⁵⁵
溢	iɪˀ⁵⁵
嗌	iɪˀ⁵⁵
噎	iɪˀ⁵⁵
咽	iɪˀ⁵⁵
一	iɪˀ⁵⁵
益	iɪˀ⁵⁵
缢	iɪˀ⁵⁵
縊	iɪˀ⁵⁵
邑	iɪˀ⁵⁵
釔	iɪˀ⁵⁵
钇	iɪˀ⁵⁵
靥	iɪˀ⁵⁵
謁	iɪˀ⁵⁵
谒	iɪˀ⁵⁵
靨	iɪˀ⁵⁵
影	in²³
瘿	in²³
癭	in²³
癮	in²³
瘾	in²³
飲	in²³
饮	in²³
隱	in²³
隐	in²³
滢	in³⁴
映	in³⁴
印	in³⁴
窨	in³⁴
瀅	in³⁴
茚	in³⁴
氤	in⁵³
殷	in⁵³
應	in⁵³
撄	in⁵³
攖	in⁵³
洇	in⁵³
嬰	in⁵³
姻	in⁵³
喑	in⁵³
应	in⁵³
婴	in⁵³
因	in⁵³
堙	in⁵³
瑛	in⁵³
璎	in⁵³
瓔	in⁵³
罂	in⁵³
罌	in⁵³
缨	in⁵³
纓	in⁵³
縈	in⁵³
鷹	in⁵³
鹰	in⁵³
音	in⁵³
鶯	in⁵³
铟	in⁵³
陰	in⁵³
英	in⁵³
茵	in⁵³
荫	in⁵³
蔭	in⁵³
膺	in⁵³
莺	in⁵³
銦	in⁵³
萦	in⁵³
阴	in⁵³
峪	ioˀ⁵⁵
欲	ioˀ⁵⁵
毓	ioˀ⁵⁵
昱	ioˀ⁵⁵
浴	ioˀ⁵⁵
唷	ioˀ⁵⁵
煜	ioˀ⁵⁵
鹆	ioˀ⁵⁵
育	ioˀ⁵⁵
鬻	ioˀ⁵⁵
鵒	ioˀ⁵⁵
尕	ka²³
假	ka²³
嘏	ka²³
瘕	ka²³
解	ka²³
價	ka³⁴
戒	ka³⁴
架	ka³⁴
尬	ka³⁴
嫁	ka³⁴
屆	ka³⁴
届	ka³⁴
假	ka³⁴
价	ka³⁴
介	ka³⁴
庎	ka³⁴
廨	ka³⁴
界	ka³⁴
疥	ka³⁴
稼	ka³⁴
駕	ka³⁴
芥	ka³⁴
蚧	ka³⁴
驾	ka³⁴
旮	ka⁵³
枷	ka⁵³
家	ka⁵³
喈	ka⁵³
嘉	ka⁵³
佳	ka⁵³
加	ka⁵³
笳	ka⁵³
珈	ka⁵³
痂	ka⁵³
鎵	ka⁵³
镓	ka⁵³
阶	ka⁵³
階	ka⁵³
街	ka⁵³
跏	ka⁵³
袈	ka⁵³
葭	ka⁵³
迦	ka⁵³
橄	kø²³
感	kø²³
擀	kø²³
敢	kø²³
澉	kø²³
秆	kø²³
稈	kø²³
赶	kø²³
趕	kø²³
淦	kø³⁴
绀	kø³⁴
矸	kø³⁴
紺	kø³⁴
赣	kø³⁴
贛	kø³⁴
幹	kø⁵³
干	kø⁵³
乾	kø⁵³
泔	kø⁵³
桿	kø⁵³
杆	kø⁵³
柑	kø⁵³
坩	kø⁵³
疳	kø⁵³
竿	kø⁵³
甘	kø⁵³
肝	kø⁵³
苷	kø⁵³
岣	kɤ²³
枸	kɤ²³
笱	kɤ²³
狗	kɤ²³
诟	kɤ²³
詬	kɤ²³
苟	kɤ²³
尕	kɑ²³
嘏	kɑ²³
解	kɑ²³
槁	kɔ²³
絞	kɔ²³
绞	kɔ²³
缟	kɔ²³
稿	kɔ²³
縞	kɔ²³
鎬	kɔ²³
铰	kɔ²³
镐	kɔ²³
藁	kɔ²³
鉸	kɔ²³
拣	kɛ²³
揀	kɛ²³
減	kɛ²³
减	kɛ²³
硷	kɛ²³
碱	kɛ²³
礆	kɛ²³
鹼	kɛ²³
鐧	kɛ²³
锏	kɛ²³
裥	kɛ²³
襇	kɛ²³
媾	kɤ³⁴
構	kɤ³⁴
构	kɤ³⁴
够	kɤ³⁴
垢	kɤ³⁴
呴	kɤ³⁴
夠	kɤ³⁴
購	kɤ³⁴
遘	kɤ³⁴
觏	kɤ³⁴
覯	kɤ³⁴
购	kɤ³⁴
價	kɑ³⁴
戒	kɑ³⁴
架	kɑ³⁴
尬	kɑ³⁴
嫁	kɑ³⁴
屆	kɑ³⁴
届	kɑ³⁴
假	kɑ³⁴
价	kɑ³⁴
介	kɑ³⁴
庎	kɑ³⁴
廨	kɑ³⁴
界	kɑ³⁴
疥	kɑ³⁴
稼	kɑ³⁴
駕	kɑ³⁴
芥	kɑ³⁴
蚧	kɑ³⁴
驾	kɑ³⁴
教	kɔ³⁴
校	kɔ³⁴
告	kɔ³⁴
窖	kɔ³⁴
誥	kɔ³⁴
郜	kɔ³⁴
酵	kɔ³⁴
鋯	kɔ³⁴
锆	kɔ³⁴
诰	kɔ³⁴
涧	kɛ³⁴
澗	kɛ³⁴
鑒	kɛ³⁴
鉴	kɛ³⁴
楷	kʰa²³
卡	kʰa²³
咔	kʰa²³
佧	kʰa²³
鍇	kʰa²³
胩	kʰa²³
蒈	kʰa²³
锴	kʰa²³
沟	kɤ⁵³
溝	kɤ⁵³
彀	kɤ⁵³
勾	kɤ⁵³
篝	kɤ⁵³
緱	kɤ⁵³
缑	kɤ⁵³
鞲	kɤ⁵³
鈎	kɤ⁵³
鉤	kɤ⁵³
钩	kɤ⁵³
耩	kɤ⁵³
旮	kɑ⁵³
枷	kɑ⁵³
家	kɑ⁵³
喈	kɑ⁵³
嘉	kɑ⁵³
加	kɑ⁵³
笳	kɑ⁵³
珈	kɑ⁵³
痂	kɑ⁵³
鎵	kɑ⁵³
镓	kɑ⁵³
阶	kɑ⁵³
階	kɑ⁵³
街	kɑ⁵³
跏	kɑ⁵³
袈	kɑ⁵³
葭	kɑ⁵³
迦	kɑ⁵³
槔	kɔ⁵³
糕	kɔ⁵³
篙	kɔ⁵³
皋	kɔ⁵³
睾	kɔ⁵³
羔	kɔ⁵³
鲛	kɔ⁵³
高	kɔ⁵³
鮫	kɔ⁵³
跤	kɔ⁵³
胶	kɔ⁵³
膏	kɔ⁵³
茭	kɔ⁵³
膠	kɔ⁵³
尷	kɛ⁵³
姦	kɛ⁵³
奸	kɛ⁵³
尴	kɛ⁵³
監	kɛ⁵³
监	kɛ⁵³
間	kɛ⁵³
间	kɛ⁵³
髂	kʰa³⁴
揩	kʰa⁵³
咖	kʰa⁵³
更	kəŋ⁵³
坎	kʰø²³
侃	kʰø²³
砍	kʰø²³
看	kʰø³⁴
瞰	kʰø³⁴
闞	kʰø³⁴
阚	kʰø³⁴
戡	kʰø⁵³
刊	kʰø⁵³
勘	kʰø⁵³
堪	kʰø⁵³
龕	kʰø⁵³
龛	kʰø⁵³
口	kʰɤ²³
拷	kʰɔ²³
栲	kʰɔ²³
烤	kʰɔ²³
銬	kʰɔ²³
铐	kʰɔ²³
考	kʰɔ²³
垲	kʰɛ²³
愷	kʰɛ²³
恺	kʰɛ²³
慨	kʰɛ²³
塏	kʰɛ²³
凯	kʰɛ²³
凱	kʰɛ²³
鎧	kʰɛ²³
铠	kʰɛ²³
扣	kʰɤ³⁴
寇	kʰɤ³⁴
叩	kʰɤ³⁴
筘	kʰɤ³⁴
蔻	kʰɤ³⁴
犒	kʰɔ³⁴
靠	kʰɔ³⁴
愾	kʰɛ³⁴
忾	kʰɛ³⁴
割	kəˀ⁵⁵
嗑	kəˀ⁵⁵
噶	kəˀ⁵⁵
疙	kəˀ⁵⁵
铪	kəˀ⁵⁵
颌	kəˀ⁵⁵
鉿	kəˀ⁵⁵
葛	kəˀ⁵⁵
蛤	kəˀ⁵⁵
虼	kəˀ⁵⁵
鴿	kəˀ⁵⁵
鸽	kəˀ⁵⁵
頜	kəˀ⁵⁵
恳	kʰəŋ²³
懇	kʰəŋ²³
啃	kʰəŋ²³
垦	kʰəŋ²³
墾	kʰəŋ²³
肯	kʰəŋ²³
摳	kʰɤ⁵³
抠	kʰɤ⁵³
眍	kʰɤ⁵³
瞘	kʰɤ⁵³
芤	kʰɤ⁵³
敲	kʰɔ⁵³
尻	kʰɔ⁵³
硗	kʰɔ⁵³
磽	kʰɔ⁵³
开	kʰɛ⁵³
锎	kʰɛ⁵³
開	kʰɛ⁵³
鐦	kʰɛ⁵³
掯	kʰəŋ³⁴
硍	kʰəŋ³⁴
掐	kʰɑˀ⁵⁵
揢	kʰɑˀ⁵⁵
押	kʰɑˀ⁵⁵
客	kʰɑˀ⁵⁵
咭	kʰɑˀ⁵⁵
喀	kʰɑˀ⁵⁵
緙	kʰɑˀ⁵⁵
缂	kʰɑˀ⁵⁵
袷	kʰɑˀ⁵⁵
葜	kʰɑˀ⁵⁵
咳	kʰəˀ⁵⁵
氪	kʰəˀ⁵⁵
溘	kʰəˀ⁵⁵
渴	kʰəˀ⁵⁵
克	kʰəˀ⁵⁵
刻	kʰəˀ⁵⁵
剋	kʰəˀ⁵⁵
磕	kʰəˀ⁵⁵
瞌	kʰəˀ⁵⁵
抗	kʰɑ̃³⁴
囥	kʰɑ̃³⁴
伉	kʰɑ̃³⁴
亢	kʰɑ̃³⁴
炕	kʰɑ̃³⁴
钪	kʰɑ̃³⁴
颃	kʰɑ̃³⁴
鈧	kʰɑ̃³⁴
閌	kʰɑ̃³⁴
闶	kʰɑ̃³⁴
頏	kʰɑ̃³⁴
慷	kʰɑ̃⁵³
康	kʰɑ̃⁵³
糠	kʰɑ̃⁵³
砊	kʰɑ̃⁵³
港	kɑ̃²³
讲	kɑ̃²³
講	kɑ̃²³
洚	kɑ̃³⁴
杠	kɑ̃³⁴
降	kɑ̃³⁴
岡	kɑ̃⁵³
岗	kɑ̃⁵³
江	kɑ̃⁵³
扛	kɑ̃⁵³
冈	kɑ̃⁵³
刚	kɑ̃⁵³
剛	kɑ̃⁵³
崗	kɑ̃⁵³
綱	kɑ̃⁵³
纲	kɑ̃⁵³
罡	kɑ̃⁵³
缸	kɑ̃⁵³
茳	kɑ̃⁵³
钢	kɑ̃⁵³
豇	kɑ̃⁵³
肛	kɑ̃⁵³
鋼	kɑ̃⁵³
垮	kʰo²³
挎	kʰo³⁴
胯	kʰo³⁴
跨	kʰo³⁴
恐	kʰoŋ²³
孔	kʰoŋ²³
夸	kʰo⁵³
誇	kʰo⁵³
控	kʰoŋ³⁴
倥	kʰoŋ⁵³
崆	kʰoŋ⁵³
箜	kʰoŋ⁵³
空	kʰoŋ⁵³
壳	kʰoˀ⁵⁵
嚳	kʰoˀ⁵⁵
恪	kʰoˀ⁵⁵
殻	kʰoˀ⁵⁵
悫	kʰoˀ⁵⁵
慤	kʰoˀ⁵⁵
扩	kʰoˀ⁵⁵
殼	kʰoˀ⁵⁵
愨	kʰoˀ⁵⁵
榷	kʰoˀ⁵⁵
擴	kʰoˀ⁵⁵
廓	kʰoˀ⁵⁵
哭	kʰoˀ⁵⁵
喾	kʰoˀ⁵⁵
酷	kʰoˀ⁵⁵
岢	kʰu²³
可	kʰu²³
坷	kʰu²³
苦	kʰu²³
庫	kʰu³⁴
库	kʰu³⁴
絝	kʰu³⁴
绔	kʰu³⁴
褲	kʰu³⁴
課	kʰu³⁴
骒	kʰu³⁴
裤	kʰu³⁴
騍	kʰu³⁴
课	kʰu³⁴
蒯	kʰua²³
刳	kʰu⁵³
抲	kʰu⁵³
棵	kʰu⁵³
枯	kʰu⁵³
柯	kʰu⁵³
窠	kʰu⁵³
科	kʰu⁵³
珂	kʰu⁵³
稞	kʰu⁵³
骷	kʰu⁵³
顆	kʰu⁵³
髁	kʰu⁵³
颗	kʰu⁵³
跍	kʰu⁵³
軻	kʰu⁵³
苛	kʰu⁵³
蚵	kʰu⁵³
蝌	kʰu⁵³
轲	kʰu⁵³
噲	kʰua³⁴
快	kʰua³⁴
哙	kʰua³⁴
筷	kʰua³⁴
蒉	kʰua³⁴
蕢	kʰua³⁴
呙	kʰua⁵³
咼	kʰua⁵³
悃	kʰuəŋ²³
捆	kʰuəŋ²³
閫	kʰuəŋ²³
阃	kʰuəŋ²³
困	kʰuəŋ³⁴
睏	kʰuəŋ³⁴
昆	kʰuəŋ⁵³
巛	kʰuəŋ⁵³
坤	kʰuəŋ⁵³
琨	kʰuəŋ⁵³
鲲	kʰuəŋ⁵³
鯤	kʰuəŋ⁵³
髡	kʰuəŋ⁵³
醌	kʰuəŋ⁵³
堀	kʰuəˀ⁵⁵
窟	kʰuəˀ⁵⁵
闊	kʰuəˀ⁵⁵
阔	kʰuəˀ⁵⁵
筺	kʰuɑ̃
寡	ko²³
剮	ko²³
剐	ko²³
挂	ko³⁴
掛	ko³⁴
卦	ko³⁴
诖	ko³⁴
詿	ko³⁴
褂	ko³⁴
汞	koŋ²³
拱	koŋ²³
巩	koŋ²³
鞏	koŋ²³
瓜	ko⁵³
蜗	ko⁵³
蝸	ko⁵³
貢	koŋ³⁴
贡	koŋ³⁴
恭	koŋ⁵³
攻	koŋ⁵³
工	koŋ⁵³
宫	koŋ⁵³
宮	koŋ⁵³
公	koŋ⁵³
功	koŋ⁵³
弓	koŋ⁵³
供	koŋ⁵³
疘	koŋ⁵³
肱	koŋ⁵³
蚣	koŋ⁵³
躬	koŋ⁵³
毂	koˀ⁵⁵
桷	koˀ⁵⁵
梏	koˀ⁵⁵
椁	koˀ⁵⁵
搁	koˀ⁵⁵
擱	koˀ⁵⁵
漷	koˀ⁵⁵
槨	koˀ⁵⁵
榖	koˀ⁵⁵
各	koˀ⁵⁵
咯	koˀ⁵⁵
國	koˀ⁵⁵
国	koˀ⁵⁵
崞	koˀ⁵⁵
穀	koˀ⁵⁵
牿	koˀ⁵⁵
胳	koˀ⁵⁵
郭	koˀ⁵⁵
鉻	koˀ⁵⁵
铬	koˀ⁵⁵
閣	koˀ⁵⁵
阁	koˀ⁵⁵
谷	koˀ⁵⁵
觉	koˀ⁵⁵
角	koˀ⁵⁵
轂	koˀ⁵⁵
袼	koˀ⁵⁵
覺	koˀ⁵⁵
果	ku²³
古	ku²³
哿	ku²³
估	ku²³
牯	ku²³
猓	ku²³
罟	ku²³
裹	ku²³
賈	ku²³
鈷	ku²³
錁	ku²³
锞	ku²³
诂	ku²³
詁	ku²³
股	ku²³
臌	ku²³
蛊	ku²³
鼓	ku²³
蜾	ku²³
钴	ku²³
舸	ku²³
贾	ku²³
蠱	ku²³
故	ku³⁴
個	ku³⁴
固	ku³⁴
个	ku³⁴
崮	ku³⁴
痼	ku³⁴
鲴	ku³⁴
鯝	ku³⁴
顧	ku³⁴
過	ku³⁴
錮	ku³⁴
锢	ku³⁴
雇	ku³⁴
过	ku³⁴
顾	ku³⁴
沽	ku⁵³
歌	ku⁵³
戈	ku⁵³
孤	ku⁵³
姑	ku⁵³
咕	ku⁵³
哥	ku⁵³
埚	ku⁵³
堝	ku⁵³
箍	ku⁵³
軲	ku⁵³
酤	ku⁵³
鍋	ku⁵³
锅	ku⁵³
觚	ku⁵³
胍	ku⁵³
菰	ku⁵³
菇	ku⁵³
蛄	ku⁵³
轱	ku⁵³
辜	ku⁵³
鸪	ku⁵³
鴣	ku⁵³
拐	kuɑ²³
怪	kuɑ³⁴
惯	kuɛ³⁴
慣	kuɛ³⁴
滚	kuəŋ²³
滾	kuəŋ²³
丨	kuəŋ²³
绲	kuəŋ²³
緄	kuəŋ²³
磙	kuəŋ²³
鲧	kuəŋ²³
鯀	kuəŋ²³
衮	kuəŋ²³
袞	kuəŋ²³
輥	kuəŋ²³
辊	kuəŋ²³
乖	kuɑ⁵³
媧	kuɑ⁵³
呱	kuɑ⁵³
娲	kuɑ⁵³
关	kuɛ⁵³
鳏	kuɛ⁵³
鰥	kuɛ⁵³
關	kuɛ⁵³
棍	kuəŋ³⁴
錕	kuəŋ⁵³
锟	kuəŋ⁵³
括	kuɑˀ⁵⁵
摑	kuɑˀ⁵⁵
掴	kuɑˀ⁵⁵
栝	kuɑˀ⁵⁵
刮	kuɑˀ⁵⁵
啯	kuɑˀ⁵⁵
颳	kuɑˀ⁵⁵
虢	kuɑˀ⁵⁵
鸹	kuɑˀ⁵⁵
鴰	kuɑˀ⁵⁵
幗	kuəˀ⁵⁵
汩	kuəˀ⁵⁵
帼	kuəˀ⁵⁵
鹘	kuəˀ⁵⁵
骨	kuəˀ⁵⁵
鶻	kuəˀ⁵⁵
聒	kuəˀ⁵⁵
蝈	kuəˀ⁵⁵
蟈	kuəˀ⁵⁵
馘	kuəˀ⁵⁵
广	kuɑ̃²³
廣	kuɑ̃²³
犷	kuɑ̃²³
獷	kuɑ̃²³
邝	kuɑ̃²³
鄺	kuɑ̃²³
诳	kuɑ̃³⁴
誑	kuɑ̃³⁴
桄	kuɑ̃⁵³
光	kuɑ̃⁵³
咣	kuɑ̃⁵³
胱	kuɑ̃⁵³
冷	lã²³
拉	la⁵³
啦	la⁵³
孌	lø²³
卵	lø²³
娈	lø²³
乱	lø³⁴
亂	lø³⁴
峦	lø⁵³
孪	lø⁵³
欒	lø⁵³
挛	lø⁵³
攣	lø⁵³
滦	lø⁵³
栾	lø⁵³
孿	lø⁵³
巒	lø⁵³
嫘	lø⁵³
灤	lø⁵³
銮	lø⁵³
脔	lø⁵³
鑾	lø⁵³
鸞	lø⁵³
鸾	lø⁵³
臠	lø⁵³
嵝	lɤ²³
嶁	lɤ²³
栳	lɔ²³
姥	lɔ²³
佬	lɔ²³
铑	lɔ²³
老	lɔ²³
銠	lɔ²³
壘	lɛ²³
儡	lɛ²³
垒	lɛ²³
磊	lɛ²³
纍	lɛ²³
累	lɛ²³
誄	lɛ²³
诔	lɛ²³
耒	lɛ²³
蕾	lɛ²³
漏	lɤ³⁴
瘻	lɤ³⁴
瘘	lɤ³⁴
瘺	lɤ³⁴
鏤	lɤ³⁴
镂	lɤ³⁴
陋	lɤ³⁴
涝	lɔ³⁴
澇	lɔ³⁴
尥	lɔ³⁴
耮	lɔ³⁴
耢	lɔ³⁴
擂	lɛ³⁴
洡	lɛ³⁴
徕	lɛ³⁴
徠	lɛ³⁴
类	lɛ³⁴
睐	lɛ³⁴
睞	lɛ³⁴
纍	lɛ³⁴
累	lɛ³⁴
酹	lɛ³⁴
賚	lɛ³⁴
類	lɛ³⁴
赉	lɛ³⁴
搂	lɤ⁵³
摟	lɤ⁵³
楼	lɤ⁵³
樓	lɤ⁵³
婁	lɤ⁵³
偻	lɤ⁵³
僂	lɤ⁵³
嘍	lɤ⁵³
喽	lɤ⁵³
娄	lɤ⁵³
簍	lɤ⁵³
篓	lɤ⁵³
髅	lɤ⁵³
髏	lɤ⁵³
耬	lɤ⁵³
耧	lɤ⁵³
蒌	lɤ⁵³
蔞	lɤ⁵³
螻	lɤ⁵³
蝼	lɤ⁵³
劳	lɔ⁵³
捞	lɔ⁵³
撈	lɔ⁵³
嶗	lɔ⁵³
勞	lɔ⁵³
嘮	lɔ⁵³
崂	lɔ⁵³
唠	lɔ⁵³
牢	lɔ⁵³
癆	lɔ⁵³
痨	lɔ⁵³
铹	lɔ⁵³
醪	lɔ⁵³
鐒	lɔ⁵³
萝	lɔ⁵³
蘿	lɔ⁵³
檑	lɛ⁵³
淶	lɛ⁵³
涞	lɛ⁵³
擂	lɛ⁵³
来	lɛ⁵³
徕	lɛ⁵³
來	lɛ⁵³
徠	lɛ⁵³
崃	lɛ⁵³
崍	lɛ⁵³
缧	lɛ⁵³
羸	lɛ⁵³
縲	lɛ⁵³
鐳	lɛ⁵³
镭	lɛ⁵³
雷	lɛ⁵³
莱	lɛ⁵³
萊	lɛ⁵³
铼	lɛ⁵³
錸	lɛ⁵³
愣	ləŋ³⁴
論	ləŋ³⁴
论	ləŋ³⁴
沦	ləŋ⁵³
淪	ləŋ⁵³
棱	ləŋ⁵³
楞	ləŋ⁵³
抡	ləŋ⁵³
掄	ləŋ⁵³
塄	ləŋ⁵³
倫	ləŋ⁵³
囵	ləŋ⁵³
圇	ləŋ⁵³
仑	ləŋ⁵³
伦	ləŋ⁵³
侖	ləŋ⁵³
纶	ləŋ⁵³
綸	ləŋ⁵³
邻	ləŋ⁵³
鄰	ləŋ⁵³
輪	ləŋ⁵³
轮	ləŋ⁵³
漯	lɑˀ¹²
勒	lɑˀ¹²
叻	lɑˀ¹²
垃	lɑˀ¹²
仂	lɑˀ¹²
了	lɑˀ¹²
在	lɑˀ¹²
肋	lɑˀ¹²
乐	lɔˀ¹²
樂	lɔˀ¹²
洛	lɔˀ¹²
六	lɔˀ¹²
咯	lɔˀ¹²
鹿	lɔˀ¹²
朗	lɑ̃²³
浪	lɑ̃³⁴
閬	lɑ̃³⁴
阆	lɑ̃³⁴
蒗	lɑ̃³⁴
榔	lɑ̃⁵³
廊	lɑ̃⁵³
啷	lɑ̃⁵³
哴	lɑ̃⁵³
琅	lɑ̃⁵³
狼	lɑ̃⁵³
稂	lɑ̃⁵³
郎	lɑ̃⁵³
鋃	lɑ̃⁵³
锒	lɑ̃⁵³
螂	lɑ̃⁵³
莨	lɑ̃⁵³
哩	li
悝	li²³
旅	li²³
李	li²³
澧	li²³
履	li²³
吕	li²³
呂	li²³
俚	li²³
娌	li²³
穭	li²³
理	li²³
礼	li²³
稆	li²³
禮	li²³
鲤	li²³
鳢	li²³
鯉	li²³
鱧	li²³
邐	li²³
里	li²³
鋰	li²³
锂	li²³
裡	li²³
裏	li²³
逦	li²³
醴	li²³
蠡	li²³
厲	li³⁴
唳	li³⁴
俪	li³⁴
泪	li³⁴
淚	li³⁴
捩	li³⁴
戾	li³⁴
儷	li³⁴
利	li³⁴
励	li³⁴
勵	li³⁴
厉	li³⁴
吏	li³⁴
俐	li³⁴
例	li³⁴
丽	li³⁴
粝	li³⁴
糲	li³⁴
礪	li³⁴
猁	li³⁴
痢	li³⁴
癘	li³⁴
疠	li³⁴
砺	li³⁴
詈	li³⁴
荔	li³⁴
蛎	li³⁴
麗	li³⁴
蠣	li³⁴
漓	li⁵³
梨	li⁵³
厘	li⁵³
